x	y	p	dl.theta_l	Aldicarb	Oxime	Sulfoxide	Sulfoxide_ox	Sulfone	Sulfone_ox
0.6944444444444445	-0.8764705882352947	-3172.7397058823476	0.30925868314836075	0	0	0	0	0	0
0.7142857142857141	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.7341269841269841	-0.9823529411764702	-2134.388529411768	0.32198771223339956	0	0	0	0	0	0
0.7539682539682542	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
0.7738095238095241	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
0.7936507936507937	-1.1411764705882352	-576.8617647058826	0.33672142858248255	0	0	0	0	0	0
0.8134920634920632	-1.1941176470588237	-57.68617647058588	0.3389420682173255	0	0	0	0	0	0
0.8333333333333335	-1.3000000000000003	980.6650000000028	0.33899999999999997	0	0	0	0	0	0
0.8333333333333337	-1.2470588235294122	461.48941176471084	0.33899999999999997	0	0	0	0	0	0
0.5357142857142857	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.5555555555555556	-0.4529411764705884	-7326.144411764703	0.2586591335586854	0	0	0	0	0	0
0.5753968253968254	-0.5058823529411769	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.5952380952380953	-0.5588235294117648	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.6150793650793651	-0.6117647058823533	-5768.617647058821	0.27652273582017184	0	0	0	0	0	0
0.634920634920635	-0.664705882352941	-5249.442058823532	0.2828611519584012	0	0	0	0	0	0
0.6547619047619049	-0.7176470588235296	-4730.2664705882335	0.2893537952952698	0	0	0	0	0	0
0.6746031746031746	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.6944444444444444	-0.8235294117647065	-3691.9152941176417	0.30262167468061474	0	0	0	0	0	0
0.7142857142857141	-0.8764705882352947	-3172.7397058823476	0.30925868314836075	0	0	0	0	0	0
0.7341269841269842	-0.9294117647058822	-2653.5641176470604	0.31576231891440676	0	0	0	0	0	0
0.7539682539682542	-0.9823529411764707	-2134.388529411764	0.3219877122333996	0	0	0	0	0	0
0.7738095238095237	-1.035294117647059	-1615.2129411764693	0.327743301844697	0	0	0	0	0	0
0.7936507936507936	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
0.8134920634920635	-1.1411764705882352	-576.8617647058826	0.33672142858248255	0	0	0	0	0	0
0.8333333333333334	-1.1941176470588237	-57.68617647058588	0.3389420682173255	0	0	0	0	0	0
0.8531746031746033	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
0.8531746031746033	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.5555555555555556	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.5753968253968254	-0.4529411764705883	-7326.144411764704	0.25865913355868536	0	0	0	0	0	0
0.5952380952380953	-0.5058823529411766	-6806.9688235294125	0.26440818418807704	0	0	0	0	0	0
0.615079365079365	-0.5588235294117649	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.6349206349206349	-0.6117647058823531	-5768.617647058823	0.27652273582017184	0	0	0	0	0	0
0.6547619047619048	-0.6647058823529413	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.6746031746031744	-0.7176470588235294	-4730.266470588234	0.2893537952952698	0	0	0	0	0	0
0.6944444444444444	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.7142857142857142	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.734126984126984	-0.8764705882352946	-3172.739705882348	0.3092586831483607	0	0	0	0	0	0
0.7539682539682542	-0.9294117647058822	-2653.5641176470604	0.31576231891440676	0	0	0	0	0	0
0.7738095238095237	-0.9823529411764707	-2134.388529411764	0.3219877122333996	0	0	0	0	0	0
0.7936507936507936	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
0.8134920634920635	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
0.8333333333333335	-1.1411764705882352	-576.8617647058826	0.33672142858248255	0	0	0	0	0	0
0.853174603174603	-1.1941176470588237	-57.68617647058588	0.3389420682173255	0	0	0	0	0	0
0.873015873015873	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
0.8730158730158731	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.5753968253968254	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.5952380952380953	-0.4529411764705883	-7326.144411764704	0.25865913355868536	0	0	0	0	0	0
0.6150793650793649	-0.5058823529411766	-6806.9688235294125	0.26440818418807704	0	0	0	0	0	0
0.6349206349206349	-0.5588235294117648	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.6547619047619048	-0.6117647058823531	-5768.617647058823	0.27652273582017184	0	0	0	0	0	0
0.6746031746031745	-0.6647058823529413	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.6944444444444445	-0.7176470588235297	-4730.266470588233	0.2893537952952698	0	0	0	0	0	0
0.7142857142857142	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.7341269841269843	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.7539682539682538	-0.8764705882352943	-3172.73970588235	0.3092586831483607	0	0	0	0	0	0
0.7738095238095237	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.7936507936507936	-0.9823529411764707	-2134.388529411764	0.3219877122333996	0	0	0	0	0	0
0.8134920634920635	-1.0352941176470591	-1615.2129411764665	0.327743301844697	0	0	0	0	0	0
0.8333333333333335	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
0.8531746031746033	-1.1411764705882355	-576.8617647058802	0.33672142858248255	0	0	0	0	0	0
0.8730158730158731	-1.1941176470588237	-57.68617647058588	0.3389420682173255	0	0	0	0	0	0
0.8928571428571429	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
0.892857142857143	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.5952380952380952	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.6150793650793649	-0.4529411764705883	-7326.144411764704	0.25865913355868536	0	0	0	0	0	0
0.6349206349206349	-0.5058823529411768	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.6547619047619049	-0.5588235294117649	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.6746031746031748	-0.6117647058823532	-5768.617647058821	0.27652273582017184	0	0	0	0	0	0
0.6944444444444444	-0.6647058823529411	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.7142857142857141	-0.7176470588235295	-4730.2664705882335	0.2893537952952698	0	0	0	0	0	0
0.734126984126984	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.7539682539682538	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.7738095238095237	-0.8764705882352946	-3172.739705882348	0.3092586831483607	0	0	0	0	0	0
0.7936507936507936	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.8134920634920635	-0.9823529411764702	-2134.388529411768	0.32198771223339956	0	0	0	0	0	0
0.833333333333333	-1.035294117647059	-1615.2129411764693	0.327743301844697	0	0	0	0	0	0
0.8531746031746033	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
0.8730158730158728	-1.1411764705882355	-576.8617647058802	0.33672142858248255	0	0	0	0	0	0
0.892857142857143	-1.1941176470588235	-57.68617647058805	0.3389420682173254	0	0	0	0	0	0
0.9126984126984128	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
0.9126984126984126	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.615079365079365	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.6349206349206349	-0.4529411764705883	-7326.144411764704	0.25865913355868536	0	0	0	0	0	0
0.6547619047619048	-0.5058823529411768	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.6746031746031748	-0.5588235294117648	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.6944444444444445	-0.6117647058823532	-5768.617647058821	0.27652273582017184	0	0	0	0	0	0
0.7142857142857142	-0.664705882352941	-5249.442058823532	0.2828611519584012	0	0	0	0	0	0
0.7341269841269841	-0.7176470588235294	-4730.266470588234	0.2893537952952698	0	0	0	0	0	0
0.7539682539682542	-0.7705882352941178	-4211.090882352939	0.295959964204804	0	0	0	0	0	0
0.773809523809524	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.7936507936507936	-0.8764705882352946	-3172.739705882348	0.3092586831483607	0	0	0	0	0	0
0.8134920634920635	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.8333333333333335	-0.9823529411764707	-2134.388529411764	0.3219877122333996	0	0	0	0	0	0
0.8531746031746033	-1.0352941176470591	-1615.2129411764665	0.327743301844697	0	0	0	0	0	0
0.8730158730158732	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
0.8928571428571428	-1.1411764705882355	-576.8617647058802	0.33672142858248255	0	0	0	0	0	0
0.9126984126984126	-1.1941176470588235	-57.68617647058805	0.3389420682173254	0	0	0	0	0	0
0.9325396825396826	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
0.9325396825396823	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.6349206349206349	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.6547619047619047	-0.4529411764705883	-7326.144411764704	0.25865913355868536	0	0	0	0	0	0
0.6746031746031745	-0.5058823529411768	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.6944444444444445	-0.5588235294117648	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.7142857142857142	-0.6117647058823531	-5768.617647058823	0.27652273582017184	0	0	0	0	0	0
0.7341269841269841	-0.6647058823529411	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.7539682539682544	-0.7176470588235296	-4730.2664705882335	0.2893537952952698	0	0	0	0	0	0
0.773809523809524	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.7936507936507935	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.8134920634920635	-0.876470588235294	-3172.7397058823544	0.30925868314836064	0	0	0	0	0	0
0.8333333333333335	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.8531746031746033	-0.9823529411764702	-2134.388529411768	0.32198771223339956	0	0	0	0	0	0
0.873015873015873	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
0.892857142857143	-1.0882352941176476	-1096.0373529411702	0.3327738778061127	0	0	0	0	0	0
0.9126984126984128	-1.1411764705882357	-576.8617647058782	0.33672142858248255	0	0	0	0	0	0
0.9325396825396828	-1.1941176470588237	-57.68617647058588	0.3389420682173255	0	0	0	0	0	0
0.9523809523809523	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
0.9523809523809523	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.6547619047619048	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.6746031746031745	-0.45294117647058846	-7326.144411764703	0.2586591335586854	0	0	0	0	0	0
0.6944444444444446	-0.5058823529411768	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.7142857142857142	-0.5588235294117649	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.7341269841269842	-0.6117647058823531	-5768.617647058823	0.27652273582017184	0	0	0	0	0	0
0.7539682539682542	-0.6647058823529411	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.7738095238095235	-0.7176470588235293	-4730.266470588235	0.2893537952952698	0	0	0	0	0	0
0.7936507936507935	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.8134920634920632	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.833333333333333	-0.8764705882352943	-3172.73970588235	0.3092586831483607	0	0	0	0	0	0
0.8531746031746033	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.8730158730158731	-0.9823529411764707	-2134.388529411764	0.3219877122333996	0	0	0	0	0	0
0.8928571428571428	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
0.9126984126984123	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
0.9325396825396826	-1.1411764705882357	-576.8617647058782	0.33672142858248255	0	0	0	0	0	0
0.9523809523809523	-1.1941176470588235	-57.68617647058805	0.3389420682173254	0	0	0	0	0	0
0.9722222222222222	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
0.9722222222222222	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.6746031746031745	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.6944444444444445	-0.45294117647058846	-7326.144411764703	0.2586591335586854	0	0	0	0	0	0
0.7142857142857141	-0.5058823529411766	-6806.9688235294125	0.26440818418807704	0	0	0	0	0	0
0.7341269841269841	-0.5588235294117649	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.7539682539682538	-0.6117647058823532	-5768.617647058821	0.27652273582017184	0	0	0	0	0	0
0.7738095238095235	-0.6647058823529413	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.7936507936507935	-0.7176470588235294	-4730.266470588234	0.2893537952952698	0	0	0	0	0	0
0.8134920634920632	-0.7705882352941176	-4211.090882352941	0.29595996420480397	0	0	0	0	0	0
0.8333333333333334	-0.8235294117647063	-3691.915294117643	0.30262167468061474	0	0	0	0	0	0
0.8531746031746029	-0.8764705882352941	-3172.7397058823535	0.3092586831483607	0	0	0	0	0	0
0.873015873015873	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.8928571428571428	-0.9823529411764702	-2134.388529411768	0.32198771223339956	0	0	0	0	0	0
0.9126984126984122	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
0.9325396825396828	-1.0882352941176476	-1096.0373529411702	0.3327738778061127	0	0	0	0	0	0
0.9523809523809523	-1.1411764705882355	-576.8617647058802	0.33672142858248255	0	0	0	0	0	0
0.9722222222222222	-1.1941176470588235	-57.68617647058805	0.3389420682173254	0	0	0	0	0	0
0.9920634920634921	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
0.9920634920634921	-1.247058823529412	461.4894117647084	0.33899999999999997	0	0	0	0	0	0
0.6944444444444444	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.7142857142857141	-0.4529411764705882	-7326.144411764706	0.25865913355868536	0	0	0	0	0	0
0.734126984126984	-0.5058823529411767	-6806.968823529407	0.2644081841880771	0	0	0	0	0	0
0.7539682539682544	-0.5588235294117647	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.7738095238095235	-0.6117647058823533	-5768.617647058821	0.27652273582017184	0	0	0	0	0	0
0.7936507936507937	-0.664705882352941	-5249.442058823532	0.2828611519584012	0	0	0	0	0	0
0.8134920634920635	-0.7176470588235295	-4730.2664705882335	0.2893537952952698	0	0	0	0	0	0
0.8333333333333334	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.8531746031746033	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.8730158730158731	-0.8764705882352943	-3172.73970588235	0.3092586831483607	0	0	0	0	0	0
0.8928571428571428	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.9126984126984123	-0.9823529411764707	-2134.388529411764	0.3219877122333996	0	0	0	0	0	0
0.9325396825396826	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
0.9523809523809523	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
0.9722222222222219	-1.1411764705882355	-576.8617647058802	0.33672142858248255	0	0	0	0	0	0
0.9920634920634919	-1.1941176470588237	-57.68617647058588	0.3389420682173255	0	0	0	0	0	0
1.0119047619047619	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
1.0119047619047623	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.7142857142857142	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.7341269841269842	-0.4529411764705883	-7326.144411764704	0.25865913355868536	0	0	0	0	0	0
0.753968253968254	-0.5058823529411768	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.773809523809524	-0.5588235294117649	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.7936507936507935	-0.611764705882353	-5768.617647058824	0.2765227358201718	0	0	0	0	0	0
0.8134920634920633	-0.6647058823529413	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.8333333333333333	-0.7176470588235296	-4730.2664705882335	0.2893537952952698	0	0	0	0	0	0
0.8531746031746033	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.8730158730158731	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.8928571428571428	-0.8764705882352941	-3172.7397058823535	0.3092586831483607	0	0	0	0	0	0
0.9126984126984129	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.9325396825396824	-0.9823529411764702	-2134.388529411768	0.32198771223339956	0	0	0	0	0	0
0.9523809523809523	-1.0352941176470591	-1615.2129411764665	0.327743301844697	0	0	0	0	0	0
0.9722222222222225	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
0.9920634920634919	-1.1411764705882352	-576.8617647058826	0.33672142858248255	0	0	0	0	0	0
1.0119047619047614	-1.1941176470588237	-57.68617647058588	0.3389420682173255	0	0	0	0	0	0
1.0317460317460316	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
1.0317460317460319	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.734126984126984	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.7539682539682542	-0.4529411764705882	-7326.144411764706	0.25865913355868536	0	0	0	0	0	0
0.773809523809524	-0.5058823529411768	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.7936507936507937	-0.5588235294117649	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.8134920634920633	-0.6117647058823532	-5768.617647058821	0.27652273582017184	0	0	0	0	0	0
0.8333333333333334	-0.6647058823529413	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.8531746031746033	-0.7176470588235296	-4730.2664705882335	0.2893537952952698	0	0	0	0	0	0
0.873015873015873	-0.7705882352941178	-4211.090882352939	0.295959964204804	0	0	0	0	0	0
0.892857142857143	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.9126984126984126	-0.8764705882352946	-3172.739705882348	0.3092586831483607	0	0	0	0	0	0
0.9325396825396826	-0.9294117647058827	-2653.564117647055	0.3157623189144068	0	0	0	0	0	0
0.9523809523809523	-0.9823529411764707	-2134.388529411764	0.3219877122333996	0	0	0	0	0	0
0.9722222222222225	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
0.9920634920634923	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
1.0119047619047619	-1.1411764705882357	-576.8617647058782	0.33672142858248255	0	0	0	0	0	0
1.0317460317460319	-1.1941176470588235	-57.68617647058805	0.3389420682173254	0	0	0	0	0	0
1.0515873015873016	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
1.0515873015873012	-1.247058823529412	461.4894117647084	0.33899999999999997	0	0	0	0	0	0
0.753968253968254	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.773809523809524	-0.4529411764705882	-7326.144411764706	0.25865913355868536	0	0	0	0	0	0
0.7936507936507935	-0.5058823529411768	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.8134920634920633	-0.5588235294117649	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.8333333333333334	-0.6117647058823532	-5768.617647058821	0.27652273582017184	0	0	0	0	0	0
0.8531746031746033	-0.6647058823529411	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.873015873015873	-0.7176470588235295	-4730.2664705882335	0.2893537952952698	0	0	0	0	0	0
0.892857142857143	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.9126984126984129	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.9325396825396828	-0.8764705882352941	-3172.7397058823535	0.3092586831483607	0	0	0	0	0	0
0.9523809523809523	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.9722222222222225	-0.9823529411764701	-2134.3885294117686	0.32198771223339956	0	0	0	0	0	0
0.9920634920634919	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
1.0119047619047619	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
1.0317460317460316	-1.1411764705882352	-576.8617647058826	0.33672142858248255	0	0	0	0	0	0
1.0515873015873018	-1.1941176470588237	-57.68617647058588	0.3389420682173255	0	0	0	0	0	0
1.0714285714285716	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
1.0714285714285716	-1.2470588235294116	461.4894117647044	0.33899999999999997	0	0	0	0	0	0
0.7738095238095237	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.7936507936507935	-0.4529411764705882	-7326.144411764706	0.25865913355868536	0	0	0	0	0	0
0.8134920634920632	-0.5058823529411769	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.8333333333333334	-0.5588235294117649	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.8531746031746036	-0.6117647058823534	-5768.61764705882	0.2765227358201719	0	0	0	0	0	0
0.873015873015873	-0.664705882352941	-5249.442058823532	0.2828611519584012	0	0	0	0	0	0
0.892857142857143	-0.7176470588235293	-4730.266470588235	0.2893537952952698	0	0	0	0	0	0
0.9126984126984126	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.9325396825396828	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.9523809523809523	-0.8764705882352946	-3172.739705882348	0.3092586831483607	0	0	0	0	0	0
0.9722222222222222	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
0.9920634920634918	-0.9823529411764704	-2134.3885294117654	0.3219877122333996	0	0	0	0	0	0
1.0119047619047619	-1.0352941176470591	-1615.2129411764665	0.327743301844697	0	0	0	0	0	0
1.0317460317460319	-1.0882352941176472	-1096.037352941175	0.3327738778061127	0	0	0	0	0	0
1.0515873015873016	-1.1411764705882348	-576.861764705887	0.33672142858248255	0	0	0	0	0	0
1.071428571428572	-1.1941176470588233	-57.686176470590226	0.3389420682173254	0	0	0	0	0	0
1.0912698412698414	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
1.0912698412698414	-1.2470588235294116	461.4894117647044	0.33899999999999997	0	0	0	0	0	0
0.7936507936507936	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.8134920634920633	-0.4529411764705883	-7326.144411764704	0.25865913355868536	0	0	0	0	0	0
0.8333333333333334	-0.5058823529411768	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.853174603174603	-0.5588235294117647	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.8730158730158731	-0.6117647058823531	-5768.617647058823	0.27652273582017184	0	0	0	0	0	0
0.8928571428571428	-0.6647058823529413	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.9126984126984126	-0.7176470588235294	-4730.266470588234	0.2893537952952698	0	0	0	0	0	0
0.9325396825396828	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.9523809523809526	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.9722222222222222	-0.8764705882352941	-3172.7397058823535	0.3092586831483607	0	0	0	0	0	0
0.9920634920634918	-0.9294117647058826	-2653.5641176470554	0.3157623189144068	0	0	0	0	0	0
1.0119047619047619	-0.9823529411764708	-2134.3885294117636	0.3219877122333996	0	0	0	0	0	0
1.0317460317460319	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
1.0515873015873014	-1.0882352941176474	-1096.0373529411722	0.3327738778061127	0	0	0	0	0	0
1.0714285714285714	-1.1411764705882352	-576.8617647058826	0.33672142858248255	0	0	0	0	0	0
1.0912698412698414	-1.1941176470588237	-57.68617647058588	0.3389420682173255	0	0	0	0	0	0
1.1111111111111112	-1.2999999999999998	980.6649999999987	0.33899999999999997	0	0	0	0	0	0
1.1111111111111114	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.8134920634920635	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.8333333333333334	-0.45294117647058846	-7326.144411764703	0.2586591335586854	0	0	0	0	0	0
0.8531746031746033	-0.5058823529411769	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.8730158730158731	-0.5588235294117648	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.8928571428571428	-0.6117647058823533	-5768.617647058821	0.27652273582017184	0	0	0	0	0	0
0.9126984126984129	-0.6647058823529411	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.9325396825396824	-0.7176470588235293	-4730.266470588235	0.2893537952952698	0	0	0	0	0	0
0.9523809523809521	-0.7705882352941178	-4211.090882352939	0.295959964204804	0	0	0	0	0	0
0.9722222222222223	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
0.9920634920634919	-0.8764705882352946	-3172.739705882348	0.3092586831483607	0	0	0	0	0	0
1.0119047619047619	-0.9294117647058827	-2653.564117647055	0.3157623189144068	0	0	0	0	0	0
1.0317460317460319	-0.9823529411764701	-2134.3885294117686	0.32198771223339956	0	0	0	0	0	0
1.0515873015873016	-1.0352941176470587	-1615.2129411764718	0.32774330184469697	0	0	0	0	0	0
1.0714285714285716	-1.0882352941176474	-1096.0373529411722	0.3327738778061127	0	0	0	0	0	0
1.0912698412698414	-1.141176470588235	-576.8617647058846	0.33672142858248255	0	0	0	0	0	0
1.1111111111111112	-1.1941176470588235	-57.68617647058805	0.3389420682173254	0	0	0	0	0	0
1.130952380952381	-1.3	980.6650000000009	0.33899999999999997	0	0	0	0	0	0
1.130952380952381	-1.2470588235294118	461.4894117647064	0.33899999999999997	0	0	0	0	0	0
0.8333333333333333	-0.4	-7845.32	0.25312295071867746	0	0	0	0	0	0
0.8531746031746033	-0.4529411764705883	-7326.144411764704	0.25865913355868536	0	0	0	0	0	0
0.8730158730158731	-0.5058823529411768	-6806.968823529405	0.26440818418807716	0	0	0	0	0	0
0.892857142857143	-0.5588235294117648	-6287.793235294114	0.27036596931229184	0	0	0	0	0	0
0.9126984126984129	-0.6117647058823531	-5768.617647058823	0.27652273582017184	0	0	0	0	0	0
0.9325396825396824	-0.6647058823529413	-5249.442058823528	0.2828611519584013	0	0	0	0	0	0
0.9523809523809521	-0.7176470588235296	-4730.2664705882335	0.2893537952952698	0	0	0	0	0	0
0.9722222222222221	-0.7705882352941179	-4211.090882352938	0.295959964204804	0	0	0	0	0	0
0.9920634920634921	-0.8235294117647061	-3691.9152941176444	0.30262167468061474	0	0	0	0	0	0
1.0119047619047619	-0.8764705882352946	-3172.739705882348	0.3092586831483607	0	0	0	0	0	0
